token_id,token_str,count,avg_expert_size,avg_expert_size_excluding_null,null_fraction
17106, CF,305,202.22,256.0,0.210075
33218, Euph,42,202.22,256.0,0.210069
34824,Higher,108,202.22,256.0,0.210069
25280,Ultimately,169,202.22,256.0,0.210059
27621, plethora,151,202.23,256.0,0.210058
10961, Integ,121,202.23,256.0,0.210055
39053,Capital,93,202.24,256.0,0.210013
48532,Successful,56,202.24,256.0,0.210007
36894,.i,94,202.24,256.0,0.209996
51730, regaining,44,202.24,256.0,0.209991
58194, cumul,38,202.25,256.0,0.209978
53859,Same,39,202.26,256.0,0.209936
7410,Step,956,202.27,256.0,0.209881
6665, cyber,697,202.27,256.0,0.209873
3176, creating,4483,202.27,256.0,0.209872
18976, employing,322,202.28,256.0,0.209854
24771, pac,96,202.28,256.0,0.209852
36904,Years,96,202.28,256.0,0.209852
14415, Ms,416,202.28,256.0,0.209836
27390, Trou,35,202.29,256.0,0.209821
52827,––,77,202.29,256.0,0.209821
3138, financial,4904,202.29,256.0,0.209818
35793, decon,43,202.29,256.0,0.209787
51883,Hepatitis,44,202.3,256.0,0.209754
10673, Prom,214,202.31,256.0,0.209745
43528, persistently,82,202.31,256.0,0.209731
22809, Compared,254,202.31,256.0,0.209728
46694, chau,60,202.31,256.0,0.209722
36837, logistical,145,202.32,256.0,0.209698
4874, crucial,2589,202.32,256.0,0.209677
54814, Nasa,62,202.32,256.0,0.209677
22566,colm,117,202.32,256.0,0.209669
21229, Ru,181,202.33,256.0,0.209657
35457,Ven,63,202.33,256.0,0.209656
14445, Sierra,503,202.34,256.0,0.209617
11987, Body,735,202.34,256.0,0.209609
55229,|Died,41,202.34,256.0,0.209604
5402, Que,157,202.34,256.0,0.209594
15580, Fortunately,438,202.34,256.0,0.209594
28160, Fasc,182,202.34,256.0,0.209592
26283,Images,141,202.35,256.0,0.209589
41817,.un,126,202.37,256.0,0.209491
59348,Gill,45,202.37,256.0,0.209491
2434, lives,6859,202.38,256.0,0.209472
27536, withdrew,229,202.38,256.0,0.209471
27960, fundra,55,202.38,256.0,0.20947
1258, const,230,202.38,256.0,0.209466
35189, scept,90,202.4,256.0,0.209375
21631, Install,152,202.4,256.0,0.209361
54780, Sere,64,202.42,256.0,0.20931
41171, regurg,43,202.42,256.0,0.209302
54354, Showing,54,202.42,256.0,0.209298
36808, Moll,120,202.42,256.0,0.209288
43211,Administ,77,202.42,256.0,0.20928
4431, performed,3448,202.43,256.0,0.209276
49398, Easily,68,202.43,256.0,0.209252
8743, clients,1183,202.43,256.0,0.209249
24779, Anal,105,202.44,256.0,0.209226
26069, Ko,234,202.44,256.0,0.209224
6851, involving,1655,202.44,256.0,0.209208
6249, Keep,1379,202.45,256.0,0.209194
42692,Eds,231,202.45,256.0,0.20919
5177,No,2234,202.47,256.0,0.209112
32001, Ack,95,202.47,256.0,0.209101
3947, Feb,761,202.51,256.0,0.208963
7173, street,1665,202.52,256.0,0.208915
2598, methods,6859,202.52,256.0,0.208912
8232, fellow,1294,202.52,256.0,0.208897
13380, Bit,185,202.52,256.0,0.208896
25268, Carn,151,202.53,256.0,0.208885
5388, immig,38,202.53,256.0,0.208882
37264, cyn,38,202.53,256.0,0.208882
64969, hopelessly,38,202.53,256.0,0.208882
6940, mand,192,202.53,256.0,0.208876
35234, Radi,97,202.53,256.0,0.20887
20355, recomb,100,202.53,256.0,0.208854
29867, crev,41,202.54,256.0,0.208841
3343, yourself,4278,202.54,256.0,0.208828
61369,|Type,44,202.55,256.0,0.208807
7167, Dar,431,202.55,256.0,0.208793
14368, Additional,566,202.55,256.0,0.208793
11118, Ult,142,202.55,256.0,0.208773
31162,Send,97,202.56,256.0,0.208763
43860, Surround,73,202.56,256.0,0.208761
13823, Gand,256,202.56,256.0,0.20874
4416, Web,2665,202.56,256.0,0.208736
1602, following,12977,202.57,256.0,0.208727
15116,Instead,434,202.57,256.0,0.208717
9864, consisting,847,202.57,256.0,0.208715
25790,Jul,150,202.58,256.0,0.208681
9899, avoiding,935,202.58,256.0,0.208679
32316, indist,31,202.58,256.0,0.208669
4881, situations,2604,202.58,256.0,0.208657
3282, applications,4496,202.59,256.0,0.208637
57628, Saff,43,202.6,256.0,0.208576
9863, suggesting,973,202.61,256.0,0.208558
500, all,78434,202.62,256.0,0.208531
54436,Kat,74,202.63,256.0,0.208474
34604, Urs,76,202.63,256.0,0.20847
26650, reminiscent,165,202.63,256.0,0.20846
1688, provid,9,202.67,256.0,0.208333
27558, slipp,32,202.67,256.0,0.208333
27559, antif,47,202.67,256.0,0.208333
34206, mortg,13,202.67,256.0,0.208333
40898, indign,30,202.67,256.0,0.208333
47236,Jere,24,202.67,256.0,0.208333
52016,-fif,11,202.67,256.0,0.208333
60039,Electro,42,202.67,256.0,0.208333
10532, phenomena,894,202.67,256.0,0.20831
21815,?’,272,202.69,256.0,0.208257
7711, chances,1332,202.69,256.0,0.208255
10124,Children,853,202.69,256.0,0.208223
2771, lack,5313,202.7,256.0,0.20821
21173,Again,227,202.71,256.0,0.20815
27665, Guj,54,202.72,256.0,0.20814
5460, moon,1992,202.72,256.0,0.208124
2348, money,7981,202.72,256.0,0.208106
62386, Flinders,44,202.73,256.0,0.208097
14656, urinary,571,202.73,256.0,0.208096
16389,Definition,383,202.73,256.0,0.208089
55942,Clim,41,202.73,256.0,0.208079
57496,Scholars,41,202.73,256.0,0.208079
12958, seism,162,202.73,256.0,0.208076
36961, >>>,77,202.74,256.0,0.208063
29645, Counter,189,202.74,256.0,0.208058
9694,-or,262,202.74,256.0,0.208055
2489, Gu,1051,202.74,256.0,0.208036
14502, dos,125,202.75,256.0,0.208
45538,Hundreds,62,202.75,256.0,0.207997
54360, ה,30,202.76,256.0,0.207986
3734,Pro,880,202.76,256.0,0.207978
62829, milli,29,202.76,256.0,0.207974
1492, When,14350,202.76,256.0,0.20797
17566, Buck,259,202.77,256.0,0.207931
52434, �,50,202.77,256.0,0.207917
23540, owe,231,202.78,256.0,0.207882
60716, Volumes,46,202.78,256.0,0.20788
49276, colleg,22,202.79,256.0,0.20786
416, ne,652,202.79,256.0,0.207854
24800,Op,126,202.79,256.0,0.207837
49177,?id,63,202.79,256.0,0.207837
18634, Athen,79,202.8,256.0,0.207806
7727, alph,56,202.81,256.0,0.207775
5825, assemb,148,202.81,256.0,0.20777
9657, Blood,967,202.82,256.0,0.207752
11418,Ass,313,202.82,256.0,0.207734
46407,Collect,49,202.83,256.0,0.207696
13260, exert,273,202.83,256.0,0.207685
6988, surve,15,202.84,256.0,0.207639
58242,Analyzing,30,202.84,256.0,0.207639
22562, neighbours,287,202.85,256.0,0.207607
58441, copep,43,202.85,256.0,0.207607
18779, Associated,298,202.86,256.0,0.207564
43285,Aff,65,202.87,256.0,0.207532
17883, Millenn,38,202.88,256.0,0.207511
19263,Techn,123,202.88,256.0,0.207486
34253, Sug,157,202.89,256.0,0.207471
3105, proced,12,202.89,256.0,0.207465
16906,……,127,202.9,256.0,0.207431
39070,Oste,92,202.9,256.0,0.207428
15256, alleviate,442,202.9,256.0,0.207414
26620, Ki,179,202.91,256.0,0.207402
62048,became,65,202.91,256.0,0.207372
29947,Abs,86,202.91,256.0,0.207364
24249, meanwhile,238,202.92,256.0,0.207327
28432,Ir,141,202.93,256.0,0.207299
9920, Others,925,202.93,256.0,0.207297
31984,-ren,30,202.93,256.0,0.207292
41552, tresp,40,202.93,256.0,0.207292
39374,Drinking,78,202.94,256.0,0.207265
31851, archeological,126,202.94,256.0,0.207259
58734, infra,48,202.94,256.0,0.207248
1548, law,8739,202.95,256.0,0.207233
60747, velve,28,202.95,256.0,0.207217
28817, pyl,37,202.95,256.0,0.207207
1059, research,21948,202.96,256.0,0.2072
64389, gerrymand,18,202.96,256.0,0.207176
64570,)+,18,202.96,256.0,0.207176
53676, amounting,79,202.97,256.0,0.207147
13114, jack,319,202.98,256.0,0.207125
31594,Fil,100,202.99,256.0,0.207083
16122, Ped,283,202.99,256.0,0.207082
9751, Die,297,202.99,256.0,0.207071
56322, Casa,41,202.99,256.0,0.207063
11700, neighbors,710,203.0,256.0,0.207042
14132,Oct,184,203.0,256.0,0.207031
1469, ele,78,203.01,256.0,0.206998
59561,Whoever,54,203.01,256.0,0.206983
57633, Mardi,69,203.01,256.0,0.206975
20678, Gro,236,203.02,256.0,0.206965
14175, proposals,570,203.02,256.0,0.206944
40701,/ex,102,203.03,256.0,0.206904
9099,Art,437,203.03,256.0,0.206903
33001,«,115,203.04,256.0,0.206884
986, requ,93,203.04,256.0,0.206877
1016, cur,278,203.04,256.0,0.206872
22968, landl,7,203.05,256.0,0.206845
60392, Investigators,48,203.06,256.0,0.206814
11362, Tri,424,203.06,256.0,0.20681
3781, opportunities,3710,203.06,256.0,0.206786
47473, Ges,121,203.06,256.0,0.206784
37038, repatri,60,203.07,256.0,0.206771
10640, elections,894,203.07,256.0,0.20676
43291,Nurs,39,203.08,256.0,0.206731
22536, originating,259,203.08,256.0,0.206725
64054,.Q,110,203.08,256.0,0.206723
17316, NAT,109,203.08,256.0,0.206709
39186,Reb,87,203.1,256.0,0.206657
1659, Q,1968,203.1,256.0,0.20664
28110, adip,48,203.11,256.0,0.206597
717, had,54026,203.12,256.0,0.20657
5997,De,573,203.12,256.0,0.20657
15464, Ther,171,203.13,256.0,0.206506
15291,Professor,484,203.13,256.0,0.206504
31706,Canadian,101,203.14,256.0,0.206477
9720, privile,11,203.15,256.0,0.206439
24480, inconven,33,203.15,256.0,0.206439
15843, Getting,424,203.16,256.0,0.206417
52193,Vitamins,27,203.16,256.0,0.206404
44108,Hal,104,203.18,256.0,0.20633
42333, aggl,87,203.19,256.0,0.206298
5604, Sum,237,203.2,256.0,0.206268
30389, amn,25,203.2,256.0,0.20625
31977, Algorith,15,203.2,256.0,0.20625
2079, Germ,129,203.2,256.0,0.206234
56918,Pi,84,203.21,256.0,0.206225
45968, assuring,74,203.21,256.0,0.206222
43698,however,87,203.22,256.0,0.206178
46905, Veda,84,203.24,256.0,0.206101
41911, Astronomers,79,203.24,256.0,0.206092
56712, Zer,51,203.24,256.0,0.206087
39636,Coal,82,203.25,256.0,0.206047
18107, Experts,277,203.25,256.0,0.206039
36400, Tsar,117,203.26,256.0,0.206019
48357, Losing,58,203.26,256.0,0.205999
6948,Qu,542,203.28,256.0,0.20595
6712, ingredients,1676,203.28,256.0,0.205947
25963, Pere,164,203.28,256.0,0.20592
12041, Five,657,203.29,256.0,0.205908
29618,among,165,203.31,256.0,0.205808
19076, Rocky,278,203.32,256.0,0.205785
32264, п,194,203.33,256.0,0.205756
46899, Chances,64,203.33,256.0,0.205729
62446, Saty,76,203.33,256.0,0.205729
65378,CLUS,44,203.33,256.0,0.205729
43511, interestingly,71,203.34,256.0,0.205692
61697,Melan,39,203.35,256.0,0.205662
1969, chall,27,203.36,256.0,0.205633
21915,between,269,203.36,256.0,0.205623
20857, Alternatively,312,203.37,256.0,0.205596
714, if,49103,203.38,256.0,0.20555
14856, predominantly,545,203.38,256.0,0.205543
50870,Fle,37,203.39,256.0,0.205518
40652,Applications,85,203.39,256.0,0.205515
30173, conject,70,203.39,256.0,0.205506
13437, Draw,294,203.39,256.0,0.205499
16030, microbi,44,203.39,256.0,0.205492
53278,Cardi,11,203.39,256.0,0.205492
51734,conc,40,203.4,256.0,0.205469
8820, accompanied,1186,203.41,256.0,0.205444
59094, "/,18,203.41,256.0,0.20544
33335, instill,121,203.42,256.0,0.205406
2350, arch,643,203.42,256.0,0.205401
41460, USC,71,203.42,256.0,0.205399
59026,|What,39,203.42,256.0,0.205395
8041,theless,7,203.43,256.0,0.205357
50103, conglom,14,203.43,256.0,0.205357
60250, Chish,7,203.43,256.0,0.205357
53159, tolerates,45,203.44,256.0,0.205324
8339, Cir,134,203.44,256.0,0.205302
53972,Howard,48,203.44,256.0,0.205295
1572, orig,68,203.45,256.0,0.20527
5710, creates,2122,203.45,256.0,0.20527
2026, resources,9234,203.46,256.0,0.205221
33350, ---,87,203.46,256.0,0.20522
3667, Inst,179,203.47,256.0,0.205191
46567, utilising,68,203.49,256.0,0.205116
3302, ang,432,203.49,256.0,0.205102
47281, adren,45,203.5,256.0,0.205093
43131,Wil,83,203.5,256.0,0.20507
4538,.)\n,2995,203.51,256.0,0.205036
20163, Citizens,183,203.51,256.0,0.205032
17961, Ple,158,203.53,256.0,0.204971
1471, major,10916,203.53,256.0,0.204967
34723,Companies,102,203.53,256.0,0.204963
57585,Nam,40,203.53,256.0,0.204948
36195, ::,89,203.54,256.0,0.204939
14022, bol,101,203.54,256.0,0.20493
4125, repe,55,203.54,256.0,0.204924
19839,Individual,137,203.54,256.0,0.204912
4757, Organ,221,203.55,256.0,0.204893
3452, gradu,21,203.56,256.0,0.204861
56116, Schl,53,203.57,256.0,0.204796
63310, missh,35,203.58,256.0,0.204762
53189,Anyway,58,203.59,256.0,0.204741
53632, Nach,52,203.59,256.0,0.204728
7926, Unfortunately,1209,203.6,256.0,0.204706
10916, CN,244,203.6,256.0,0.204705
2578, British,7291,203.6,256.0,0.204682
6232, necessarily,1954,203.61,256.0,0.20465
25170, Rece,53,203.62,256.0,0.204599
4969, Rober,39,203.62,256.0,0.204594
14382, occasional,529,203.62,256.0,0.204592
25188,Comb,88,203.64,256.0,0.204545
44387, Lett,99,203.64,256.0,0.204545
30751,Leave,128,203.65,256.0,0.204508
38500, fend,65,203.65,256.0,0.204487
23326, densely,257,203.65,256.0,0.204483
35839,Drawing,96,203.67,256.0,0.204427
36696, orang,40,203.67,256.0,0.204427
46292, drib,48,203.67,256.0,0.204427
9715, pel,161,203.68,256.0,0.204387
1728, something,11519,203.68,256.0,0.204383
14988, pedag,60,203.69,256.0,0.20434
3537, Associ,13,203.69,256.0,0.204327
522, do,47299,203.7,256.0,0.204314
20706, plaus,57,203.7,256.0,0.204313
9436, Wal,472,203.7,256.0,0.204295
43240, Semi,87,203.71,256.0,0.204262
4220, buildings,3370,203.72,256.0,0.204232
25112,Keeping,193,203.72,256.0,0.204231
3347, construction,4523,203.73,256.0,0.204176
22121, Mesopotam,5,203.73,256.0,0.204167
6178, launch,1409,203.74,256.0,0.204142
20559, deadline,241,203.74,256.0,0.204141
30251, REL,149,203.74,256.0,0.204139
47700, needless,54,203.75,256.0,0.20409
7685, subsequent,1548,203.76,256.0,0.204081
46930, zyg,88,203.76,256.0,0.204072
27746, Conver,68,203.76,256.0,0.204044
65155, Wim,29,203.77,256.0,0.204023
16794,/she,314,203.77,256.0,0.204021
12090, disput,45,203.79,256.0,0.203935
2341, cannot,8214,203.8,256.0,0.203904
12367, Jean,689,203.8,256.0,0.203904
6951, Where,1366,203.8,256.0,0.203895
879, mod,325,203.81,256.0,0.203878
19567, byp,35,203.81,256.0,0.203869
54100,▪,21,203.81,256.0,0.203869
57491, Allows,35,203.81,256.0,0.203869
61426, Bien,28,203.81,256.0,0.203869
4837, circum,207,203.83,256.0,0.203804
10636, Romans,1057,203.84,256.0,0.203761
49947, recomp,54,203.85,256.0,0.203704
23346, Across,218,203.85,256.0,0.203698
9805, retain,880,203.86,256.0,0.203681
20598, heightened,253,203.86,256.0,0.203681
4770, wealth,2027,203.86,256.0,0.203657
40071, Muse,98,203.86,256.0,0.203656
2801, ir,326,203.87,256.0,0.203636
52214, hicc,11,203.88,256.0,0.203598
43682, :-,79,203.88,256.0,0.203586
17528, EX,359,203.88,256.0,0.203575
11985, perenn,24,203.89,256.0,0.203559
14763, cum,87,203.89,256.0,0.203544
19053, Roy,348,203.89,256.0,0.203544
55947,Mt,65,203.9,256.0,0.203526
732, ph,749,203.9,256.0,0.203507
20374, evid,15,203.91,256.0,0.203472
35713, alternatively,107,203.91,256.0,0.203466
59225,-Jan,79,203.92,256.0,0.203455
3192, requires,4892,203.92,256.0,0.203429
9935, candidates,831,203.93,256.0,0.203407
527, J,15582,203.93,256.0,0.203394
32725,unless,122,203.93,256.0,0.203381
49869,Led,42,203.94,256.0,0.203373
47836, unmistakable,65,203.94,256.0,0.203365
3581, tit,405,203.94,256.0,0.203344
4286, partners,1716,203.95,256.0,0.203325
3510, insp,27,203.95,256.0,0.203318
6288,from,1715,203.96,256.0,0.203286
15791, Beyond,449,203.96,256.0,0.203276
5922, Nav,414,203.97,256.0,0.203251
365, M,18639,203.97,256.0,0.203225
745, only,46167,203.98,256.0,0.203202
19137, owing,318,203.98,256.0,0.203191
19239, Kaz,158,203.98,256.0,0.203191
13027,.-,977,203.99,256.0,0.203162
10117, Call,803,203.99,256.0,0.203157
19894,Explore,260,204.0,256.0,0.203125
31566, bounded,154,204.0,256.0,0.203125
43059, Congreg,8,204.0,256.0,0.203125
59727,Cannab,46,204.0,256.0,0.203125
59935, migrates,32,204.0,256.0,0.203125
61687,providing,36,204.0,256.0,0.203125
20115, citing,315,204.0,256.0,0.203108
28761, unearthed,152,204.02,256.0,0.203056
872, different,29521,204.02,256.0,0.203052
18959, remarkably,313,204.02,256.0,0.203042
7588, neu,104,204.03,256.0,0.203025
57865,CONT,51,204.03,256.0,0.203023
41942,Los,82,204.03,256.0,0.202998
30824, umbil,39,204.03,256.0,0.202991
21777, Glac,29,204.05,256.0,0.202945
38351,َّ,58,204.05,256.0,0.202945
59701, incessant,56,204.05,256.0,0.202939
25684, Ov,167,204.06,256.0,0.202907
12764, pec,132,204.06,256.0,0.202888
14286, SQL,402,204.07,256.0,0.202866
26514,four,181,204.07,256.0,0.202866
55883, Elsewhere,59,204.07,256.0,0.20286
18800,!”\n,331,204.07,256.0,0.202858
4768, mainly,2777,204.07,256.0,0.202834
19760, headlines,248,204.08,256.0,0.202831
344, as,263594,204.08,256.0,0.202824
62801, zer,49,204.08,256.0,0.202806
39752, Josef,86,204.09,256.0,0.202762
24132, contempor,54,204.1,256.0,0.202739
383, com,613,204.1,256.0,0.202726
5614, guidelines,2131,204.12,256.0,0.202668
58016, aborig,44,204.12,256.0,0.202652
62673, Sending,33,204.12,256.0,0.202652
13483, barely,517,204.13,256.0,0.202631
65326, reinvig,42,204.13,256.0,0.202629
58540, י,29,204.14,256.0,0.202586
8538, applying,1166,204.14,256.0,0.202571
60110, punctuated,56,204.14,256.0,0.202567
2119, recomm,54,204.15,256.0,0.202546
5208, Atl,70,204.15,256.0,0.20253
1250, still,18593,204.18,256.0,0.202426
2641, events,6207,204.2,256.0,0.202354
42115, BUT,80,204.2,256.0,0.202344
2179, abs,88,204.21,256.0,0.202296
53920,unlike,60,204.22,256.0,0.202257
50875,Neut,58,204.23,256.0,0.202227
28752, Opin,34,204.24,256.0,0.202206
8244, Est,477,204.24,256.0,0.202197
3062, Int,1087,204.24,256.0,0.202191
10270,Post,425,204.24,256.0,0.202181
206,�,217,204.25,256.0,0.202141
983, much,27220,204.25,256.0,0.202137
4036, eventually,3467,204.26,256.0,0.202114
12600, fossils,599,204.26,256.0,0.202108
6053, discrim,80,204.27,256.0,0.202083
19522, locom,50,204.27,256.0,0.202083
31080, Copern,25,204.27,256.0,0.202083
971, being,28759,204.28,256.0,0.20204
19181, sheer,319,204.28,256.0,0.202031
13822, Bibl,110,204.29,256.0,0.201989
35332, liquef,41,204.29,256.0,0.201982
52186,Bab,41,204.29,256.0,0.201982
30094, psychoan,62,204.3,256.0,0.201949
19194,Rober,52,204.31,256.0,0.201923
33078,Crit,97,204.32,256.0,0.20189
40122,Adults,92,204.32,256.0,0.20188
14817, induce,518,204.32,256.0,0.201858
31093,Move,74,204.32,256.0,0.201858
10725, Beg,156,204.34,256.0,0.20179
33065,Archae,62,204.34,256.0,0.201781
42055,Lessons,60,204.36,256.0,0.201736
3769, occup,36,204.37,256.0,0.201678
22489, eyeb,50,204.37,256.0,0.201667
64299, Philanthrop,25,204.37,256.0,0.201667
10614, Aqu,312,204.38,256.0,0.201656
9580,trans,554,204.38,256.0,0.20164
55418, Kne,51,204.39,256.0,0.201593
23243,Econom,95,204.41,256.0,0.201535
31957, Meh,147,204.43,256.0,0.20146
3064, Gl,1038,204.43,256.0,0.201449
15560,Prov,174,204.43,256.0,0.201449
47720, hereby,86,204.43,256.0,0.201429
38823, auster,15,204.44,256.0,0.201389
47113,privile,18,204.44,256.0,0.201389
58313, besp,9,204.44,256.0,0.201389
2750, patient,5972,204.45,256.0,0.201372
21464,Prior,215,204.45,256.0,0.201357
42815,Glass,49,204.46,256.0,0.201318
29489,Found,129,204.47,256.0,0.201308
52044, Gluc,84,204.48,256.0,0.201265
56539,-Indo,56,204.48,256.0,0.201265
54463, buc,19,204.49,256.0,0.201206
1714, until,11801,204.5,256.0,0.201179
56269,Cause,45,204.5,256.0,0.201157
57645, vib,74,204.5,256.0,0.201154
52365, Virtually,58,204.51,256.0,0.201149
2970, More,4037,204.51,256.0,0.201145
9907, gest,75,204.52,256.0,0.201111
16137, Parent,271,204.53,256.0,0.201069
16155,Types,361,204.53,256.0,0.201062
64787, barris,20,204.53,256.0,0.201042
15452, Would,441,204.54,256.0,0.201011
42745, pream,44,204.55,256.0,0.200994
45748, Ef,41,204.55,256.0,0.200965
35233, axi,65,204.55,256.0,0.200962
61825, Tere,48,204.56,256.0,0.200955
64705, thanking,31,204.56,256.0,0.200941
1108, br,363,204.56,256.0,0.20093
22829, revis,14,204.57,256.0,0.200893
55432, flamb,35,204.57,256.0,0.200893
2494, six,6089,204.58,256.0,0.200878
53524, biocomp,46,204.58,256.0,0.200861
5146,with,2034,204.58,256.0,0.200851
30497, smel,25,204.59,256.0,0.200833
48773,|Part,52,204.62,256.0,0.200721
43523,/sub,86,204.62,256.0,0.200703
36741, Removing,94,204.62,256.0,0.200687
10718, grav,211,204.63,256.0,0.200681
3981, extremely,3536,204.64,256.0,0.200615
15602, removes,390,204.64,256.0,0.200614
20901,Sal,197,204.64,256.0,0.200613
36289, succeeds,116,204.64,256.0,0.200611
60874, prohibitively,31,204.65,256.0,0.200605
16938, Everything,423,204.67,256.0,0.200527
42025, Equally,84,204.67,256.0,0.200521
86,V,7050,204.68,256.0,0.200486
3702, eight,3124,204.68,256.0,0.200481
60717, piggy,46,204.7,256.0,0.200408
17731,Earth,323,204.71,256.0,0.200368
38156, stom,51,204.71,256.0,0.200368
23805,Recomm,47,204.71,256.0,0.200355
21057,them,223,204.72,256.0,0.200299
25945, federally,154,204.73,256.0,0.200284
8751, resc,90,204.74,256.0,0.200231
996, during,26783,204.74,256.0,0.200215
18607,your,361,204.75,256.0,0.200196
40882, Riv,121,204.76,256.0,0.200155
59344,Bound,28,204.76,256.0,0.200149
35183,Prec,85,204.77,256.0,0.200123
42652, McCull,38,204.77,256.0,0.20011
5122, slightly,2411,204.77,256.0,0.200107
48681, Biggest,58,204.78,256.0,0.200072
55332,Qur,44,204.79,256.0,0.200047
25778, obliged,286,204.79,256.0,0.200029
43594,Ze,74,204.79,256.0,0.200028
71,G,9219,204.8,256.0,0.200002
16295, expon,5,204.8,256.0,0.2
21362, ros,65,204.8,256.0,0.2
59730,Functions,35,204.8,256.0,0.2
6075, ultimately,1896,204.8,256.0,0.199993
11411,?”\n,723,204.8,256.0,0.199991
7737, heavily,1383,204.81,256.0,0.199958
19391, ample,334,204.81,256.0,0.199944
22966, Alph,83,204.82,256.0,0.199925
54287, embal,42,204.83,256.0,0.199901
1277, don,14240,204.84,256.0,0.199855
13724, Zh,124,204.84,256.0,0.199849
23652, lawmakers,181,204.85,256.0,0.199816
57663, Gives,39,204.85,256.0,0.199786
63298, Harpers,17,204.86,256.0,0.199755
28798, Wiki,188,204.87,256.0,0.199745
28766,|•,190,204.87,256.0,0.199726
3659, leave,4006,204.88,256.0,0.199703
8357, Last,952,204.88,256.0,0.1997
64069,Nation,47,204.88,256.0,0.19969
36234,-),106,204.88,256.0,0.199686
25043,!"\n,219,204.88,256.0,0.199677
16059, policym,6,204.89,256.0,0.199653
23927, theat,12,204.89,256.0,0.199653
44405, cannib,12,204.89,256.0,0.199653
1765, cir,43,204.9,256.0,0.199612
6032, contamin,37,204.9,256.0,0.199606
2529, Canad,44,204.91,256.0,0.199574
5898, simpl,19,204.91,256.0,0.199561
1711, brain,10359,204.91,256.0,0.199555
6971, Gal,653,204.92,256.0,0.199544
83,S,10658,204.93,256.0,0.199512
55049,.no,40,204.93,256.0,0.199479
42054, ب,74,204.94,256.0,0.199465
23512,Eating,190,204.94,256.0,0.199452
41586, intert,21,204.95,256.0,0.199405
85,U,5219,204.95,256.0,0.199398
35409, functioned,85,204.96,256.0,0.199387
2271,Al,1137,204.96,256.0,0.199383
5877, dut,50,204.96,256.0,0.199375
34938, coel,72,204.96,256.0,0.199363
13146, Ger,498,204.96,256.0,0.19936
50086,Immediately,51,204.97,256.0,0.199346
16256, belonged,443,204.98,256.0,0.199304
39084, pt,83,204.98,256.0,0.199297
278, f,3990,204.98,256.0,0.199293
28859, undergoes,178,204.99,256.0,0.199263
55216, Linus,43,205.02,256.0,0.199128
373,’,24435,205.03,256.0,0.199115
32757, Samples,122,205.03,256.0,0.199112
35058,User,96,205.03,256.0,0.19911
16313,hyl,44,205.03,256.0,0.1991
11695, succeeded,856,205.03,256.0,0.199085
62195,Bald,27,205.04,256.0,0.199074
26955, Apparently,191,205.04,256.0,0.199062
38164, Bios,112,205.05,256.0,0.199033
52678, inexplic,47,205.05,256.0,0.199025
16828, Consumer,358,205.06,256.0,0.198993
8909, spr,49,205.06,256.0,0.19898
20490, dess,20,205.07,256.0,0.198958
62197,Fel,41,205.07,256.0,0.198933
16754, exh,137,205.08,256.0,0.198905
2676, ensure,6278,205.09,256.0,0.198866
7901,-called,1430,205.1,256.0,0.198842
5911, locations,2043,205.1,256.0,0.198824
10869, brill,23,205.1,256.0,0.198822
41191, Institut,121,205.11,256.0,0.198778
22719,Later,232,205.11,256.0,0.19877
56555, Kabbal,37,205.12,256.0,0.198761
62779,—how,37,205.12,256.0,0.198761
22973, Congressional,204,205.12,256.0,0.198734
55504,Clar,52,205.13,256.0,0.198718
36061, plex,40,205.13,256.0,0.198698
35037, Residents,97,205.14,256.0,0.198668
50703, qui,72,205.15,256.0,0.19864
37288,Previously,101,205.15,256.0,0.198639
56909,:A,30,205.16,256.0,0.198611
1362, dem,761,205.16,256.0,0.198601
49441, lull,61,205.16,256.0,0.1986
13575,Pres,242,205.17,256.0,0.198562
6905, administr,19,205.19,256.0,0.198465
7207, Holy,1638,205.2,256.0,0.198432
63616, reiter,41,205.2,256.0,0.198425
44698, Shil,23,205.22,256.0,0.19837
34049,Div,71,205.22,256.0,0.198357
4353, involves,3086,205.22,256.0,0.198349
2837, cra,194,205.22,256.0,0.198346
26336,Six,231,205.23,256.0,0.198323
28812,/a,181,205.23,256.0,0.19832
28514, psycho,85,205.24,256.0,0.198284
56271,Gi,59,205.24,256.0,0.19827
25477, aforementioned,197,205.25,256.0,0.198234
4198, mut,304,205.25,256.0,0.198225
37589, unsatis,34,205.25,256.0,0.198223
60516,Gastro,35,205.26,256.0,0.198214
17758,United,452,205.26,256.0,0.198193
52715,/col,42,205.27,256.0,0.198165
41328, restores,86,205.27,256.0,0.198159
21594, FR,269,205.27,256.0,0.198149
8992, Max,588,205.27,256.0,0.198147
57475, Akk,53,205.28,256.0,0.198113
752, am,5660,205.29,256.0,0.198077
1826,St,2161,205.3,256.0,0.198042
1564, country,13510,205.31,256.0,0.198011
2924, aff,356,205.31,256.0,0.198004
2106, done,9217,205.32,256.0,0.197983
21356,(d,228,205.32,256.0,0.197962
1760, space,9741,205.32,256.0,0.197954
4651,Now,2511,205.32,256.0,0.197954
4117, Coun,82,205.33,256.0,0.197917
7483, Resp,68,205.33,256.0,0.197917
13079, interd,129,205.33,256.0,0.197917
26158, Cla,79,205.33,256.0,0.197917
29664, Santi,10,205.33,256.0,0.197917
54442,Sounds,35,205.33,256.0,0.197917
57694, surpasses,39,205.33,256.0,0.197917
